id,Gender,Age,HasDrivingLicense,RegionID,Switch,VehicleAge,PastAccident,AnnualPremium,SalesChannelID,DaysSinceCreated,Result
113583,,21.0,1.0,46.0,1.0,< 1 Year,,"£1,533.45 ",160,166,0
140693,Female,43.0,1.0,41.0,,1-2 Year,Yes,"£2,011.95 ",122,241,0
255055,Female,21.0,1.0,,1.0,< 1 Year,,"£1,342.90 ",152,212,0
325398,Female,22.0,1.0,50.0,,< 1 Year,,"£2,025.50 ",152,78,0
94484,Female,30.0,1.0,12.0,,1-2 Year,Yes,£131.50 ,157,63,0
366500,Female,42.0,1.0,8.0,,1-2 Year,Yes,"£1,913.85 ",154,60,0
126397,Male,40.0,1.0,28.0,0.0,1-2 Year,Yes,"£1,949.85 ",125,15,0
357301,Female,21.0,1.0,8.0,0.0,< 1 Year,,"£1,997.05 ",152,223,0
335964,Female,77.0,1.0,28.0,0.0,1-2 Year,,"£1,786.05 ",26,125,0
165292,Female,70.0,1.0,51.0,,1-2 Year,,"£1,660.90 ",124,258,0
66003,Female,24.0,1.0,,1.0,< 1 Year,,"£1,164.90 ",152,246,0
189501,Male,46.0,1.0,35.0,,,Yes,£131.50 ,124,85,0
90622,Female,21.0,1.0,35.0,1.0,,No,"£1,064.60 ",152,55,0
122540,Male,44.0,1.0,29.0,,1-2 Year,No,"£1,506.05 ",124,249,1
370180,Male,39.0,1.0,8.0,0.0,1-2 Year,No,"£1,851.60 ",154,190,0
262672,Female,67.0,1.0,28.0,,1-2 Year,,"£1,986.95 ",122,209,0
276698,Male,41.0,,28.0,,1-2 Year,Yes,"£1,904.45 ",124,281,0
50463,Male,24.0,1.0,15.0,,< 1 Year,No,"£1,499.70 ",152,121,0
311023,Male,,1.0,48.0,,1-2 Year,,£131.50 ,124,288,0
380001,Male,22.0,1.0,35.0,,,,"£1,055.45 ",152,24,0
5494,Female,50.0,,48.0,,1-2 Year,Yes,£131.50 ,124,93,0
174918,,35.0,1.0,35.0,0.0,1-2 Year,,"£1,757.45 ",152,277,1
321384,,,1.0,47.0,0.0,1-2 Year,,"£2,021.35 ",124,114,0
170355,Male,42.0,1.0,33.0,,1-2 Year,,"£1,739.50 ",124,103,0
280016,Female,,1.0,28.0,1.0,1-2 Year,,"£2,120.60 ",124,129,0
380997,Female,28.0,1.0,50.0,,< 1 Year,,"£1,321.55 ",152,43,0
324575,Female,40.0,1.0,24.0,,1-2 Year,,£131.50 ,156,243,1
156031,Female,28.0,,6.0,0.0,1-2 Year,Yes,£131.50 ,163,45,1
119341,Male,36.0,1.0,28.0,,1-2 Year,,£131.50 ,124,197,0
153306,Female,20.0,1.0,49.0,0.0,< 1 Year,Yes,"£1,561.50 ",160,69,1
114975,Male,24.0,1.0,15.0,0.0,< 1 Year,Yes,"£1,782.10 ",152,203,0
22337,Male,,1.0,28.0,,> 2 Years,Yes,£131.50 ,157,257,0
210923,,51.0,1.0,48.0,,1-2 Year,,£131.50 ,26,245,0
230666,Female,30.0,1.0,47.0,,< 1 Year,Yes,£131.50 ,124,265,1
50539,,21.0,1.0,50.0,,< 1 Year,,"£1,513.95 ",152,291,0
137907,,,1.0,7.0,,1-2 Year,,£131.50 ,26,152,0
66967,Male,34.0,1.0,28.0,,1-2 Year,,"£1,522.45 ",124,115,0
373227,,56.0,1.0,8.0,,1-2 Year,,"£1,862.95 ",124,225,0
89930,Female,45.0,1.0,,,1-2 Year,,£131.50 ,13,35,0
254697,Male,,1.0,41.0,,1-2 Year,,"£5,502.60 ",122,198,0
74932,Female,,1.0,24.0,,< 1 Year,Yes,"£1,320.85 ",152,81,0
321828,Female,28.0,1.0,46.0,,,,"£2,116.95 ",163,106,0
252549,Male,25.0,1.0,46.0,1.0,< 1 Year,,"£1,611.00 ",124,17,0
208010,Female,22.0,1.0,15.0,,< 1 Year,Yes,"£2,112.75 ",152,169,0
103799,Male,52.0,,46.0,,1-2 Year,,£131.50 ,124,168,0
245241,,25.0,1.0,28.0,,< 1 Year,,£131.50 ,152,259,0
172646,Female,29.0,1.0,27.0,,< 1 Year,,£131.50 ,152,72,0
31777,Male,63.0,1.0,47.0,,1-2 Year,,£131.50 ,156,274,0
158676,Female,55.0,1.0,41.0,1.0,1-2 Year,No,"£1,284.75 ",124,160,0
336217,,22.0,1.0,41.0,1.0,< 1 Year,,"£1,968.45 ",152,237,0
14702,Female,24.0,1.0,30.0,,< 1 Year,No,"£1,593.60 ",152,135,0
226299,Male,,1.0,,,,,"£1,998.60 ",124,29,1
57280,,23.0,1.0,16.0,1.0,< 1 Year,No,"£2,118.60 ",152,115,0
96145,Male,66.0,1.0,28.0,,1-2 Year,,"£2,060.50 ",26,188,0
98746,Male,26.0,1.0,47.0,0.0,< 1 Year,Yes,"£1,514.75 ",152,178,1
243864,,50.0,1.0,28.0,0.0,> 2 Years,Yes,"£2,424.50 ",124,231,0
341737,Male,,1.0,44.0,1.0,< 1 Year,No,"£1,321.55 ",152,234,0
313664,Male,70.0,1.0,46.0,,> 2 Years,Yes,"£1,963.10 ",124,104,0
53265,Male,,1.0,28.0,0.0,1-2 Year,Yes,"£4,050.60 ",26,67,0
368561,Female,,1.0,37.0,,1-2 Year,No,"£1,880.65 ",152,219,0
86487,Female,50.0,1.0,,0.0,,,£131.50 ,26,55,1
159214,Male,49.0,1.0,28.0,,> 2 Years,,"£1,962.80 ",26,88,1
46219,Male,35.0,1.0,37.0,,1-2 Year,No,"£1,142.45 ",124,61,0
3351,Female,25.0,1.0,47.0,1.0,< 1 Year,,"£1,530.30 ",152,254,0
364218,Female,29.0,1.0,27.0,1.0,< 1 Year,,£131.50 ,151,88,0
191475,Male,68.0,1.0,28.0,0.0,1-2 Year,Yes,"£1,913.90 ",26,105,0
64570,Male,,1.0,37.0,1.0,< 1 Year,,"£2,308.80 ",152,16,0
239686,Female,21.0,1.0,28.0,,< 1 Year,,£131.50 ,156,84,0
278060,,31.0,1.0,30.0,1.0,< 1 Year,No,"£1,402.55 ",152,181,0
125599,Female,71.0,1.0,28.0,0.0,> 2 Years,,"£1,834.15 ",124,93,0
311924,Male,,1.0,41.0,,< 1 Year,No,"£2,074.45 ",152,144,0
130719,Male,20.0,1.0,16.0,1.0,< 1 Year,,"£1,286.55 ",160,166,0
75026,,58.0,1.0,13.0,0.0,,Yes,"£1,437.90 ",124,23,1
126020,Male,29.0,1.0,50.0,,,,"£2,114.35 ",8,114,0
227877,Female,63.0,1.0,46.0,0.0,> 2 Years,,"£2,036.00 ",124,82,0
256295,Male,23.0,1.0,7.0,,< 1 Year,,"£1,920.40 ",152,45,0
96456,Female,24.0,1.0,15.0,,< 1 Year,No,£131.50 ,151,270,0
263500,Female,42.0,1.0,28.0,0.0,1-2 Year,Yes,"£4,973.70 ",122,158,0
297008,,57.0,1.0,28.0,0.0,1-2 Year,,"£1,221.65 ",26,145,0
195751,Female,24.0,1.0,21.0,,< 1 Year,,"£3,124.85 ",152,76,0
372492,Male,,1.0,46.0,0.0,1-2 Year,Yes,"£1,312.40 ",124,156,0
278040,Male,80.0,1.0,,,1-2 Year,No,"£1,406.85 ",124,172,0
19884,Male,46.0,1.0,25.0,,1-2 Year,No,"£1,338.40 ",26,167,0
223055,Male,,1.0,28.0,,1-2 Year,No,"£1,654.75 ",124,250,0
358350,Male,24.0,,3.0,,< 1 Year,,£131.50 ,152,59,0
374842,Female,,1.0,48.0,0.0,1-2 Year,,£131.50 ,124,248,1
124212,,43.0,1.0,28.0,1.0,1-2 Year,No,"£2,546.25 ",26,195,0
57907,Male,43.0,1.0,8.0,,1-2 Year,No,£131.50 ,31,78,0
170407,Male,20.0,1.0,3.0,1.0,< 1 Year,,"£1,679.80 ",160,32,0
333331,Female,22.0,1.0,44.0,1.0,< 1 Year,No,"£1,512.55 ",152,280,0
154831,Female,20.0,1.0,,,< 1 Year,Yes,"£1,305.90 ",160,146,0
127337,,41.0,,,,1-2 Year,,"£1,414.55 ",124,94,0
221953,Male,21.0,1.0,,,< 1 Year,Yes,"£2,809.35 ",160,44,0
282835,Male,23.0,1.0,46.0,0.0,,Yes,"£1,778.95 ",152,18,0
288542,Male,,1.0,25.0,,1-2 Year,,£131.50 ,26,45,0
270317,Female,41.0,1.0,8.0,,1-2 Year,,"£2,150.30 ",26,199,0
325052,Male,40.0,1.0,,,1-2 Year,,"£1,361.70 ",124,274,0
184892,Male,28.0,1.0,,,,Yes,"£1,269.10 ",152,99,0
187947,Female,50.0,1.0,28.0,0.0,1-2 Year,Yes,"£2,799.90 ",26,12,1
148527,Male,,1.0,,,,No,"£1,532.10 ",152,110,0
243509,Female,61.0,1.0,,0.0,> 2 Years,,£131.50 ,124,107,0
76101,Female,37.0,1.0,3.0,,,Yes,"£1,900.35 ",124,47,1
219755,Female,56.0,,,,1-2 Year,,"£1,730.10 ",26,12,1
7175,Male,46.0,,28.0,,1-2 Year,No,"£1,450.75 ",26,34,0
367174,Male,25.0,1.0,3.0,1.0,< 1 Year,No,"£1,114.85 ",152,122,0
123485,Male,52.0,1.0,23.0,,1-2 Year,Yes,£131.50 ,26,94,1
214775,Female,34.0,1.0,28.0,1.0,1-2 Year,No,£131.50 ,26,168,0
284249,Female,34.0,1.0,8.0,,,,£131.50 ,156,64,1
5806,Male,34.0,1.0,23.0,0.0,1-2 Year,,£131.50 ,157,134,0
211645,Male,21.0,1.0,12.0,,< 1 Year,,"£1,252.55 ",152,174,0
266814,Male,46.0,1.0,28.0,,1-2 Year,No,"£2,761.40 ",26,227,0
65429,Male,25.0,1.0,2.0,1.0,< 1 Year,,£131.50 ,152,211,0
285174,Male,40.0,1.0,37.0,1.0,1-2 Year,,£131.50 ,152,217,0
195777,Female,59.0,1.0,11.0,,1-2 Year,Yes,"£1,755.95 ",124,132,0
274579,Male,74.0,1.0,28.0,,1-2 Year,,"£1,916.65 ",26,158,0
340048,Male,41.0,1.0,8.0,,1-2 Year,Yes,£131.50 ,157,41,0
107073,Female,21.0,1.0,2.0,,,,"£1,856.70 ",160,157,0
264375,Male,44.0,1.0,33.0,0.0,,,£131.50 ,156,93,0
50748,Female,40.0,1.0,4.0,0.0,1-2 Year,,"£1,029.35 ",26,61,0
240110,Female,,1.0,28.0,,1-2 Year,Yes,"£1,301.95 ",155,293,1
262060,Male,23.0,1.0,2.0,1.0,< 1 Year,,"£1,578.10 ",152,261,0
43440,,,,,0.0,< 1 Year,Yes,"£1,907.85 ",152,43,0
312115,Male,46.0,1.0,18.0,0.0,1-2 Year,,"£1,507.95 ",124,149,0
152360,Female,21.0,1.0,11.0,,< 1 Year,No,£131.50 ,160,176,0
162070,Female,21.0,1.0,6.0,,< 1 Year,No,£131.50 ,152,129,0
372036,Male,71.0,1.0,28.0,,1-2 Year,No,"£3,432.15 ",124,239,0
181143,Female,24.0,1.0,2.0,0.0,< 1 Year,No,"£1,695.35 ",152,281,0
114178,Female,25.0,1.0,32.0,,< 1 Year,,"£1,412.10 ",152,182,0
234751,Male,47.0,1.0,29.0,1.0,1-2 Year,No,"£1,265.45 ",26,45,0
234335,Male,39.0,,24.0,0.0,1-2 Year,,"£1,448.05 ",124,141,1
53161,Male,48.0,1.0,,,1-2 Year,Yes,"£1,726.50 ",125,92,0
76487,Female,,1.0,28.0,0.0,,Yes,£131.50 ,26,206,0
135003,Female,45.0,1.0,36.0,,1-2 Year,Yes,£131.50 ,124,239,0
105558,Female,31.0,1.0,8.0,,< 1 Year,,"£2,318.50 ",152,245,0
217028,Female,,1.0,33.0,1.0,1-2 Year,,"£1,541.20 ",26,95,0
46258,Male,40.0,1.0,28.0,0.0,> 2 Years,Yes,£131.50 ,124,16,0
246864,Male,72.0,1.0,8.0,1.0,1-2 Year,No,"£2,491.95 ",7,18,0
147471,Female,38.0,1.0,47.0,0.0,1-2 Year,,"£2,037.90 ",152,207,0
173482,Male,37.0,1.0,18.0,,1-2 Year,,"£1,717.00 ",124,82,0
191611,Male,,1.0,47.0,0.0,< 1 Year,Yes,"£1,378.05 ",160,23,1
134419,Male,37.0,1.0,39.0,1.0,1-2 Year,,"£1,407.00 ",124,62,0
345500,,22.0,1.0,41.0,1.0,< 1 Year,,"£1,436.85 ",152,137,0
191234,,21.0,1.0,3.0,0.0,< 1 Year,Yes,"£1,289.00 ",160,221,0
108448,Male,47.0,1.0,46.0,1.0,1-2 Year,,"£1,525.05 ",26,268,0
215614,Female,,1.0,,,,,"£1,771.70 ",152,165,0
20676,Female,46.0,1.0,43.0,,1-2 Year,Yes,"£2,064.55 ",124,144,0
136334,Male,57.0,1.0,29.0,0.0,1-2 Year,,£131.50 ,26,50,0
359116,Male,37.0,1.0,15.0,,1-2 Year,,"£1,593.75 ",160,26,0
226634,Male,23.0,1.0,30.0,1.0,< 1 Year,,"£1,929.75 ",152,181,0
18453,Female,,1.0,41.0,,1-2 Year,Yes,"£1,893.10 ",26,69,0
46247,Female,,1.0,5.0,,< 1 Year,,"£1,371.60 ",152,136,1
209455,Female,24.0,1.0,29.0,,< 1 Year,,"£1,491.05 ",152,250,0
77155,Male,44.0,1.0,38.0,0.0,1-2 Year,,£131.50 ,157,251,0
18225,Male,28.0,1.0,47.0,0.0,< 1 Year,Yes,"£1,622.10 ",156,299,1
47854,Male,22.0,1.0,6.0,,< 1 Year,,"£1,753.30 ",152,47,0
287917,Male,57.0,1.0,28.0,,1-2 Year,No,"£2,230.10 ",52,135,0
173236,Male,,1.0,37.0,,< 1 Year,No,"£1,295.70 ",152,84,0
94381,Female,23.0,1.0,,0.0,,Yes,£131.50 ,124,250,0
192417,Male,25.0,1.0,23.0,,< 1 Year,,"£1,569.75 ",152,260,0
165239,Male,57.0,1.0,47.0,0.0,1-2 Year,,"£1,796.50 ",113,17,0
13669,Male,51.0,1.0,28.0,,1-2 Year,,"£1,950.65 ",26,205,1
32022,Male,59.0,1.0,41.0,0.0,1-2 Year,,"£1,727.65 ",154,121,0
379396,Male,76.0,1.0,28.0,0.0,1-2 Year,Yes,"£1,633.70 ",122,143,1
215261,,24.0,1.0,29.0,,,,"£3,978.75 ",152,58,0
144269,Female,22.0,1.0,28.0,0.0,< 1 Year,,"£1,861.25 ",124,158,1
43468,Female,59.0,1.0,30.0,0.0,1-2 Year,,£131.50 ,124,90,0
122693,Female,43.0,1.0,28.0,1.0,1-2 Year,,"£1,842.15 ",52,11,0
248291,Male,55.0,1.0,38.0,,1-2 Year,Yes,"£1,456.60 ",26,115,0
268648,Male,40.0,1.0,2.0,,,Yes,"£1,308.20 ",61,37,0
117049,Female,24.0,1.0,46.0,,< 1 Year,,"£1,129.30 ",152,143,0
139731,,,1.0,28.0,,1-2 Year,,"£2,678.20 ",124,273,0
18859,Male,47.0,1.0,28.0,0.0,,Yes,"£1,870.30 ",26,241,0
124001,Male,26.0,1.0,28.0,,< 1 Year,,£131.50 ,160,85,0
132933,Male,25.0,1.0,47.0,0.0,1-2 Year,,£131.50 ,157,230,0
194336,Female,22.0,1.0,15.0,,< 1 Year,No,"£1,681.05 ",152,250,0
227283,Male,23.0,1.0,8.0,1.0,< 1 Year,No,"£2,773.20 ",26,128,0
159197,Female,32.0,1.0,37.0,0.0,< 1 Year,No,"£1,571.85 ",152,142,0
50249,Male,28.0,1.0,35.0,,,,"£1,115.70 ",152,88,0
64125,Female,45.0,1.0,28.0,,1-2 Year,Yes,"£1,507.05 ",23,97,0
168262,Female,,1.0,,,1-2 Year,,"£1,666.95 ",26,93,0
228143,Female,20.0,,37.0,,< 1 Year,,"£1,654.15 ",160,87,1
323117,Female,25.0,1.0,47.0,0.0,< 1 Year,Yes,"£1,657.35 ",152,284,0
338200,Male,21.0,1.0,21.0,,< 1 Year,No,"£1,638.85 ",152,191,0
206984,Male,27.0,1.0,29.0,,< 1 Year,,£131.50 ,152,154,0
6880,Female,26.0,,28.0,1.0,< 1 Year,,"£1,262.60 ",152,68,0
21366,Male,52.0,1.0,28.0,0.0,1-2 Year,Yes,£131.50 ,26,66,1
356823,Female,26.0,1.0,13.0,,< 1 Year,No,£131.50 ,152,148,0
30913,Female,24.0,1.0,13.0,1.0,< 1 Year,No,"£1,727.90 ",152,113,0
211984,Male,53.0,1.0,28.0,0.0,1-2 Year,,"£2,302.50 ",55,47,1
103607,Male,75.0,1.0,45.0,1.0,1-2 Year,,"£1,231.60 ",26,223,0
139397,Female,,1.0,6.0,,< 1 Year,,"£1,176.40 ",152,122,0
38459,Female,39.0,1.0,28.0,0.0,> 2 Years,,"£2,527.30 ",26,186,0
288729,Male,24.0,1.0,17.0,0.0,< 1 Year,,"£2,603.30 ",152,220,0
267914,Male,63.0,1.0,28.0,0.0,1-2 Year,,£131.50 ,151,260,1
175861,Male,24.0,1.0,37.0,,< 1 Year,No,"£1,788.30 ",152,271,0
44532,,26.0,1.0,,1.0,< 1 Year,,"£1,481.20 ",152,58,0
368144,Female,49.0,1.0,46.0,0.0,1-2 Year,Yes,£131.50 ,26,198,0
54382,Female,61.0,1.0,28.0,1.0,1-2 Year,No,"£1,680.60 ",26,108,0
252873,Female,21.0,1.0,30.0,0.0,< 1 Year,,"£1,512.20 ",160,149,0
165223,Male,39.0,1.0,41.0,,1-2 Year,,"£1,679.15 ",26,98,1
34711,Male,65.0,1.0,35.0,,1-2 Year,Yes,"£1,715.30 ",124,90,0
253347,Male,54.0,1.0,,,1-2 Year,,£131.50 ,124,132,0
281171,Female,24.0,,11.0,1.0,< 1 Year,No,"£1,908.60 ",152,58,0
285280,Male,55.0,1.0,23.0,,1-2 Year,Yes,£131.50 ,124,247,0
248358,Male,79.0,1.0,41.0,,,No,"£1,227.00 ",26,215,0
269115,Female,24.0,1.0,15.0,0.0,,,"£1,799.00 ",152,30,0
360424,Female,48.0,1.0,5.0,,1-2 Year,Yes,"£1,402.30 ",26,90,0
30404,Male,24.0,1.0,,1.0,< 1 Year,,"£1,845.15 ",152,123,0
265154,Male,70.0,1.0,47.0,1.0,1-2 Year,,"£1,910.55 ",152,214,0
284806,Male,56.0,1.0,35.0,,1-2 Year,,"£1,861.65 ",88,229,0
304824,Male,26.0,1.0,36.0,1.0,< 1 Year,,"£3,072.65 ",152,291,0
356601,Female,23.0,1.0,,1.0,,No,"£1,689.20 ",152,34,0
263042,Female,24.0,1.0,50.0,,< 1 Year,No,"£1,468.70 ",152,198,0
268663,Female,26.0,1.0,29.0,,< 1 Year,,"£3,744.90 ",152,128,0
116453,,24.0,1.0,36.0,0.0,< 1 Year,Yes,"£1,745.95 ",152,185,0
377768,Male,31.0,1.0,8.0,0.0,,Yes,"£1,302.55 ",124,103,0
165634,Female,27.0,1.0,28.0,,< 1 Year,,"£2,452.60 ",152,26,0
29078,Male,,1.0,41.0,0.0,,Yes,"£1,205.30 ",153,130,0
97542,Male,53.0,1.0,11.0,,1-2 Year,,"£1,528.90 ",124,56,0
74905,Male,29.0,1.0,8.0,1.0,< 1 Year,,"£2,656.75 ",152,279,0
55208,Male,25.0,1.0,29.0,,,,"£1,249.40 ",152,40,0
7979,Female,51.0,1.0,28.0,,1-2 Year,,"£1,413.65 ",124,219,0
291605,Female,45.0,1.0,41.0,0.0,1-2 Year,No,"£1,657.75 ",26,199,0
54169,Female,50.0,1.0,28.0,,1-2 Year,Yes,"£1,949.15 ",3,185,1
33225,Female,24.0,1.0,41.0,0.0,,Yes,"£1,854.60 ",124,129,0
245672,Male,29.0,1.0,45.0,0.0,< 1 Year,,"£1,581.35 ",154,162,0
125010,Female,40.0,,48.0,1.0,1-2 Year,No,£131.50 ,15,177,0
37550,Male,,1.0,28.0,0.0,1-2 Year,,"£1,478.90 ",124,202,0
336662,Female,29.0,1.0,30.0,,< 1 Year,,£131.50 ,152,31,0
191371,Female,27.0,1.0,28.0,1.0,< 1 Year,No,"£2,101.40 ",152,86,0
371952,Male,47.0,1.0,8.0,0.0,> 2 Years,,"£2,788.45 ",124,203,1
37540,Female,24.0,1.0,,1.0,< 1 Year,,"£1,323.80 ",152,199,0
81309,Female,43.0,1.0,46.0,,1-2 Year,,"£1,479.20 ",11,256,0
206512,Female,,1.0,,1.0,< 1 Year,,"£1,613.55 ",152,78,0
129009,Male,,1.0,15.0,1.0,1-2 Year,,"£1,570.15 ",152,143,0
32331,Male,58.0,1.0,39.0,,1-2 Year,Yes,£131.50 ,15,75,1
129092,,26.0,1.0,41.0,1.0,< 1 Year,No,£929.05 ,152,120,0
154166,Male,43.0,1.0,,,1-2 Year,No,"£1,128.75 ",156,184,0
278495,Female,44.0,1.0,41.0,,1-2 Year,Yes,"£1,322.60 ",26,114,0
338060,Female,37.0,1.0,,0.0,,Yes,"£1,816.25 ",124,130,0
60967,Male,32.0,1.0,41.0,,1-2 Year,Yes,£131.50 ,156,226,0
296881,Female,,1.0,29.0,1.0,< 1 Year,No,"£1,505.95 ",152,54,0
219572,Male,,,48.0,1.0,1-2 Year,No,£131.50 ,124,194,0
86825,Male,,1.0,9.0,0.0,> 2 Years,,"£1,427.95 ",26,88,0
314614,Female,23.0,1.0,30.0,1.0,< 1 Year,,£131.50 ,160,232,0
309792,Female,,,,,,,"£1,627.00 ",26,84,0
218822,Female,25.0,1.0,,1.0,< 1 Year,No,"£2,271.70 ",152,230,0
7827,Female,20.0,1.0,48.0,0.0,1-2 Year,Yes,£131.50 ,156,118,1
295268,Female,26.0,,36.0,1.0,< 1 Year,No,"£1,834.40 ",152,146,0
122470,Male,43.0,1.0,8.0,,1-2 Year,,"£2,083.50 ",154,185,0
304688,Male,51.0,1.0,28.0,1.0,1-2 Year,No,"£1,692.20 ",124,260,0
4508,Female,45.0,1.0,28.0,0.0,1-2 Year,,"£1,934.00 ",122,126,0
113205,Female,37.0,1.0,28.0,,1-2 Year,Yes,£131.50 ,31,132,1
302131,Male,50.0,1.0,46.0,,1-2 Year,Yes,"£1,379.00 ",26,236,0
314470,Female,35.0,1.0,46.0,,1-2 Year,No,"£1,748.85 ",26,158,0
234167,Female,39.0,,28.0,,1-2 Year,,"£1,388.45 ",124,147,0
127318,Female,41.0,1.0,,0.0,1-2 Year,No,"£2,314.65 ",124,78,0
319951,Female,76.0,1.0,28.0,0.0,1-2 Year,Yes,"£1,648.65 ",122,226,0
268947,,26.0,1.0,15.0,,< 1 Year,No,"£1,340.70 ",152,165,0
23934,Male,72.0,1.0,28.0,1.0,1-2 Year,,"£1,558.50 ",25,275,0
304433,Male,21.0,1.0,,1.0,,,"£3,362.30 ",160,244,0
308963,Male,43.0,,,,,Yes,"£1,244.20 ",124,294,1
264035,Male,61.0,1.0,3.0,,1-2 Year,No,"£1,930.55 ",26,137,0
294498,Female,,,,,,Yes,"£1,439.85 ",152,218,0
239506,,49.0,,30.0,,1-2 Year,No,"£1,126.50 ",152,105,0
143949,Male,65.0,1.0,27.0,,1-2 Year,,£131.50 ,124,256,0
49289,Female,,1.0,28.0,1.0,1-2 Year,No,"£1,574.75 ",124,171,0
27994,Male,24.0,1.0,6.0,,< 1 Year,,"£1,028.50 ",152,221,0
326413,Male,32.0,1.0,33.0,,1-2 Year,No,£131.50 ,156,246,0
210516,Female,25.0,1.0,33.0,,< 1 Year,,"£1,468.85 ",152,162,0
360408,Female,47.0,1.0,8.0,,1-2 Year,Yes,"£1,681.80 ",30,13,0
123058,Male,42.0,1.0,15.0,,1-2 Year,,£131.50 ,124,99,1
193423,Female,21.0,1.0,47.0,,< 1 Year,Yes,"£1,334.75 ",152,202,0
376591,Male,49.0,,8.0,1.0,1-2 Year,Yes,£131.50 ,26,157,0
46594,Female,24.0,1.0,6.0,,< 1 Year,No,"£1,493.45 ",152,20,0
60274,Female,44.0,1.0,28.0,0.0,1-2 Year,Yes,"£2,660.90 ",26,104,0
90297,Male,55.0,1.0,50.0,1.0,1-2 Year,,"£1,690.90 ",18,126,0
66934,Female,25.0,1.0,2.0,,< 1 Year,No,"£1,346.25 ",152,160,0
188490,Male,25.0,1.0,41.0,1.0,< 1 Year,No,"£1,044.75 ",152,273,0
25803,Male,66.0,1.0,46.0,0.0,1-2 Year,,"£1,394.05 ",124,138,0
191615,Female,24.0,,,1.0,< 1 Year,No,"£3,074.35 ",152,181,0
68933,Female,69.0,1.0,28.0,,,,"£2,520.10 ",124,86,0
350038,Male,26.0,1.0,,,< 1 Year,,"£1,332.85 ",152,258,0
74158,Female,28.0,1.0,14.0,1.0,< 1 Year,,£131.50 ,152,142,0
44097,Male,63.0,1.0,18.0,0.0,1-2 Year,Yes,"£1,726.05 ",124,173,0
302128,Female,28.0,1.0,28.0,,,No,"£1,546.45 ",152,193,0
312841,Female,44.0,1.0,0.0,0.0,1-2 Year,Yes,£131.50 ,122,255,0
361886,Female,,1.0,28.0,,1-2 Year,,"£2,014.20 ",26,246,0
349633,Female,23.0,1.0,28.0,,,No,"£1,535.55 ",152,200,0
204134,Male,31.0,1.0,8.0,,1-2 Year,Yes,£131.50 ,156,85,0
294815,Female,29.0,1.0,46.0,,1-2 Year,No,"£1,137.80 ",124,242,0
361545,Female,22.0,,8.0,0.0,< 1 Year,Yes,"£2,137.10 ",152,19,0
216096,Female,58.0,1.0,28.0,0.0,> 2 Years,Yes,"£2,043.30 ",124,107,1
311038,Female,39.0,1.0,28.0,,1-2 Year,,"£1,224.85 ",122,42,0
368974,Female,27.0,1.0,36.0,1.0,1-2 Year,,"£1,850.65 ",124,147,0
378950,Male,50.0,1.0,2.0,0.0,1-2 Year,,"£1,430.40 ",26,207,0
56643,Female,24.0,1.0,8.0,1.0,< 1 Year,No,"£2,589.80 ",152,207,0
361843,Female,50.0,1.0,15.0,,1-2 Year,,"£1,776.65 ",124,79,0
200208,,42.0,1.0,,0.0,1-2 Year,,"£1,671.95 ",26,141,0
286459,Male,63.0,1.0,28.0,,1-2 Year,Yes,"£1,594.00 ",124,168,0
295696,Male,69.0,1.0,28.0,1.0,1-2 Year,,"£1,522.35 ",13,206,0
117877,Female,63.0,1.0,39.0,0.0,1-2 Year,Yes,£131.50 ,26,38,0
211146,Male,44.0,1.0,28.0,,1-2 Year,,"£1,844.00 ",26,230,0
84913,Female,,,37.0,1.0,< 1 Year,,"£1,724.00 ",152,254,0
199925,,27.0,,11.0,1.0,< 1 Year,No,"£1,343.70 ",152,284,0
285400,Male,23.0,1.0,28.0,0.0,< 1 Year,Yes,"£1,183.80 ",152,183,0
274988,Male,45.0,1.0,29.0,0.0,1-2 Year,Yes,"£1,419.40 ",124,68,0
341162,Female,54.0,1.0,47.0,,1-2 Year,,"£1,840.25 ",16,109,0
272934,Male,,,33.0,0.0,1-2 Year,,"£2,543.60 ",26,264,0
139339,Male,49.0,1.0,28.0,0.0,,Yes,"£3,492.80 ",124,191,0
57928,Male,64.0,1.0,50.0,0.0,1-2 Year,,£940.70 ,122,25,0
284676,Female,24.0,1.0,17.0,,< 1 Year,,"£1,677.95 ",152,112,0
318030,Female,25.0,1.0,30.0,1.0,< 1 Year,,"£1,437.45 ",152,115,0
202353,Female,21.0,1.0,19.0,,< 1 Year,,£131.50 ,152,20,0
177732,Male,42.0,1.0,28.0,0.0,1-2 Year,,"£1,293.25 ",23,106,1
265372,Female,52.0,1.0,12.0,0.0,1-2 Year,,"£1,193.55 ",26,221,0
335575,Male,28.0,1.0,28.0,0.0,< 1 Year,,"£1,885.65 ",124,95,0
368112,,47.0,1.0,15.0,,1-2 Year,,"£1,181.90 ",26,123,0
334411,Male,24.0,1.0,14.0,1.0,< 1 Year,,"£1,450.05 ",152,41,0
130165,Male,22.0,1.0,41.0,0.0,< 1 Year,,"£1,150.80 ",152,51,1
100065,Female,35.0,1.0,8.0,,,,"£1,500.40 ",152,173,0
27049,Male,54.0,1.0,20.0,0.0,1-2 Year,,£131.50 ,133,111,0
111880,Male,40.0,1.0,30.0,,1-2 Year,Yes,"£1,941.55 ",131,159,0
101457,Male,31.0,1.0,41.0,0.0,,Yes,"£3,380.50 ",156,235,0
